timestamp,endpoint,latency,error_rate,request_rate,error_category
2026-03-14T01:21:37+00:00,api/normal,2,0,1,none
2026-03-14T01:21:37+00:00,api/normal,1.41,0,1,none
2026-03-14T01:21:44+00:00,api/slow,7017.35,0,1,TIMEOUT_ERROR
2026-03-14T01:21:44+00:00,api/normal,1.2,0,1,none
2026-03-14T01:21:44+00:00,api/error,4.08,1,1,SYSTEM_ERROR
2026-03-14T01:21:49+00:00,api/slow,5010.57,0,1,TIMEOUT_ERROR
2026-03-14T01:21:49+00:00,api/normal,2.38,0,1,none
2026-03-14T01:21:49+00:00,api/error,3.14,1,1,SYSTEM_ERROR
2026-03-14T01:21:49+00:00,api/error,2.95,1,1,SYSTEM_ERROR
2026-03-14T01:21:49+00:00,api/error,1.68,1,1,SYSTEM_ERROR
2026-03-14T01:21:49+00:00,api/error,3.49,1,1,SYSTEM_ERROR
2026-03-14T01:21:49+00:00,api/normal,1.2,0,1,none
2026-03-14T01:21:49+00:00,api/normal,1.07,0,1,none
2026-03-14T01:21:49+00:00,api/normal,1.3,0,1,none
2026-03-14T01:21:51+00:00,api/slow,1803.95,0,1,none
2026-03-14T01:21:51+00:00,api/error,3.16,1,1,SYSTEM_ERROR
2026-03-14T01:21:51+00:00,api/normal,0.87,0,1,none
2026-03-14T01:21:51+00:00,api/error,4.08,1,1,SYSTEM_ERROR
2026-03-14T01:21:57+00:00,api/slow,6010.21,0,1,TIMEOUT_ERROR
2026-03-14T01:21:57+00:00,api/normal,1.47,0,1,none
2026-03-14T01:21:57+00:00,api/normal,2.5,0,1,none
2026-03-14T01:21:57+00:00,api/error,3.05,1,1,SYSTEM_ERROR
2026-03-14T01:21:57+00:00,api/error,2.42,1,1,SYSTEM_ERROR
2026-03-14T01:21:57+00:00,api/error,5.01,1,1,SYSTEM_ERROR
2026-03-14T01:21:57+00:00,api/error,2.77,1,1,SYSTEM_ERROR
2026-03-14T01:21:57+00:00,api/normal,1.08,0,1,none
2026-03-14T01:21:57+00:00,api/normal,1.01,0,1,none
2026-03-14T01:21:57+00:00,api/normal,1.12,0,1,none
2026-03-14T01:21:58+00:00,api/error,3.88,1,1,SYSTEM_ERROR
2026-03-14T01:21:59+00:00,api/slow,1854.52,0,1,none
2026-03-14T01:21:59+00:00,api/error,2.24,1,1,SYSTEM_ERROR
2026-03-14T01:21:59+00:00,api/normal,0.98,0,1,none
2026-03-14T01:21:59+00:00,api/error,3.08,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/error,4.34,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/error,4.21,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/error,2.24,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/normal,0.89,0,1,none
2026-03-14T01:22:00+00:00,api/error,4.19,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/normal,1.16,0,1,none
2026-03-14T01:22:00+00:00,api/error,2.72,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/normal,1.63,0,1,none
2026-03-14T01:22:00+00:00,api/normal,1.52,0,1,none
2026-03-14T01:22:00+00:00,api/normal,2.67,0,1,none
2026-03-14T01:22:00+00:00,api/error,2.05,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/error,9.43,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/normal,4.86,0,1,none
2026-03-14T01:22:00+00:00,api/normal,1.86,0,1,none
2026-03-14T01:22:00+00:00,api/error,2.77,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/normal,1.79,0,1,none
2026-03-14T01:22:00+00:00,api/error,5.12,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/error,2.96,1,1,SYSTEM_ERROR
2026-03-14T01:22:00+00:00,api/error,1.91,1,1,SYSTEM_ERROR
2026-03-14T01:22:07+00:00,api/slow,7003.67,0,1,TIMEOUT_ERROR
2026-03-14T01:22:07+00:00,api/normal,2.98,0,1,none
2026-03-14T01:22:07+00:00,api/normal,0.94,0,1,none
2026-03-14T01:22:07+00:00,api/error,3.61,1,1,SYSTEM_ERROR
2026-03-14T01:22:07+00:00,api/normal,1.62,0,1,none
2026-03-14T01:22:07+00:00,api/normal,0.67,0,1,none
2026-03-14T01:22:07+00:00,api/normal,1.78,0,1,none
2026-03-14T01:22:07+00:00,api/normal,1.97,0,1,none
2026-03-14T01:22:07+00:00,api/normal,0.88,0,1,none
2026-03-14T01:22:08+00:00,api/normal,0.92,0,1,none
2026-03-14T01:22:08+00:00,api/db,6.28,0,1,none
2026-03-14T01:22:08+00:00,api/normal,0.98,0,1,none
2026-03-14T01:22:08+00:00,api/error,3.27,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,1.39,0,1,none
2026-03-14T01:22:08+00:00,api/error,3.11,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,0.87,0,1,none
2026-03-14T01:22:08+00:00,api/error,2.1,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,1.05,0,1,none
2026-03-14T01:22:08+00:00,api/error,2.57,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,1.39,0,1,none
2026-03-14T01:22:08+00:00,api/normal,0.82,0,1,none
2026-03-14T01:22:08+00:00,api/normal,2,0,1,none
2026-03-14T01:22:08+00:00,api/db,4.9,0,1,none
2026-03-14T01:22:08+00:00,api/normal,2.31,0,1,none
2026-03-14T01:22:08+00:00,api/error,2.93,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/error,2.04,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/error,2.04,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,1.3,0,1,none
2026-03-14T01:22:08+00:00,api/db,3.55,0,1,none
2026-03-14T01:22:08+00:00,api/normal,1.54,0,1,none
2026-03-14T01:22:08+00:00,api/normal,1.22,0,1,none
2026-03-14T01:22:08+00:00,api/error,4.6,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/error,1.83,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,1.39,0,1,none
2026-03-14T01:22:08+00:00,api/normal,1.94,0,1,none
2026-03-14T01:22:08+00:00,api/error,2.31,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/normal,1.4,0,1,none
2026-03-14T01:22:08+00:00,api/normal,0.99,0,1,none
2026-03-14T01:22:08+00:00,api/error,1.74,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/error,2.66,1,1,SYSTEM_ERROR
2026-03-14T01:22:08+00:00,api/error,4.75,1,1,SYSTEM_ERROR
2026-03-14T01:22:09+00:00,api/normal,1.18,0,1,none
2026-03-14T01:22:09+00:00,api/normal,0.87,0,1,none
2026-03-14T01:22:09+00:00,api/error,3.53,1,1,SYSTEM_ERROR
2026-03-14T01:22:16+00:00,api/slow,7004,0,1,TIMEOUT_ERROR
2026-03-14T01:22:16+00:00,api/error,3.8,1,1,SYSTEM_ERROR
2026-03-14T01:22:16+00:00,api/error,4.38,1,1,SYSTEM_ERROR
2026-03-14T01:22:17+00:00,api/slow,1380.5,0,1,none
2026-03-14T01:22:19+00:00,api/slow,1906.13,0,1,none
2026-03-14T01:22:19+00:00,api/normal,2.94,0,1,none
2026-03-14T01:22:19+00:00,api/normal,0.93,0,1,none
2026-03-14T01:22:19+00:00,api/normal,0.85,0,1,none
2026-03-14T01:22:19+00:00,api/normal,0.89,0,1,none
2026-03-14T01:22:19+00:00,api/normal,1.51,0,1,none
2026-03-14T01:22:25+00:00,api/slow,6010.37,0,1,TIMEOUT_ERROR
2026-03-14T01:22:25+00:00,api/error,5.27,1,1,SYSTEM_ERROR
2026-03-14T01:22:27+00:00,api/slow,1425.07,0,1,none
2026-03-14T01:22:27+00:00,api/db,5.91,0,1,none
2026-03-14T01:22:27+00:00,api/error,2.34,1,1,SYSTEM_ERROR
2026-03-14T01:22:27+00:00,api/normal,0.83,0,1,none
2026-03-14T01:22:27+00:00,api/normal,1.37,0,1,none
2026-03-14T01:22:27+00:00,api/normal,0.8,0,1,none
2026-03-14T01:22:27+00:00,api/normal,1.78,0,1,none
2026-03-14T01:22:27+00:00,api/normal,2.08,0,1,none
2026-03-14T01:22:27+00:00,api/normal,1.29,0,1,none
2026-03-14T01:22:27+00:00,api/error,3.64,1,1,SYSTEM_ERROR
2026-03-14T01:22:27+00:00,api/normal,2.09,0,1,none
2026-03-14T01:22:27+00:00,api/normal,0.99,0,1,none
2026-03-14T01:22:27+00:00,api/error,2.21,1,1,SYSTEM_ERROR
2026-03-14T01:22:27+00:00,api/normal,1.1,0,1,none
2026-03-14T01:22:27+00:00,api/error,3.66,1,1,SYSTEM_ERROR
2026-03-14T01:22:27+00:00,api/normal,1.05,0,1,none
2026-03-14T01:22:27+00:00,api/normal,1.57,0,1,none
2026-03-14T01:22:27+00:00,api/normal,1.64,0,1,none
2026-03-14T01:22:27+00:00,api/normal,1.66,0,1,none
2026-03-14T01:22:27+00:00,api/normal,0.76,0,1,none
2026-03-14T01:22:29+00:00,api/slow,1163.92,0,1,none
2026-03-14T01:22:29+00:00,api/normal,2.57,0,1,none
2026-03-14T01:22:29+00:00,api/normal,0.71,0,1,none
2026-03-14T01:22:29+00:00,api/error,7.44,1,1,SYSTEM_ERROR
2026-03-14T01:22:29+00:00,api/normal,0.74,0,1,none
2026-03-14T01:22:29+00:00,api/error,1.95,1,1,SYSTEM_ERROR
2026-03-14T01:22:29+00:00,api/normal,0.63,0,1,none
2026-03-14T01:22:29+00:00,api/normal,2.93,0,1,none
2026-03-14T01:22:29+00:00,api/normal,1.97,0,1,none
2026-03-14T01:22:29+00:00,api/normal,0.83,0,1,none
2026-03-14T01:22:29+00:00,api/normal,0.97,0,1,none
2026-03-14T01:22:29+00:00,api/normal,1.01,0,1,none
2026-03-14T01:22:29+00:00,api/normal,1.12,0,1,none
2026-03-14T01:22:29+00:00,api/error,3.03,1,1,SYSTEM_ERROR
2026-03-14T01:22:29+00:00,api/error,4.72,1,1,SYSTEM_ERROR
2026-03-14T01:22:30+00:00,api/slow,1219.13,0,1,none
2026-03-14T01:22:30+00:00,api/error,2.42,1,1,SYSTEM_ERROR
2026-03-14T01:22:30+00:00,api/normal,0.79,0,1,none
2026-03-14T01:22:30+00:00,api/error,2.59,1,1,SYSTEM_ERROR
2026-03-14T01:22:30+00:00,api/normal,0.85,0,1,none
2026-03-14T01:22:30+00:00,api/normal,0.66,0,1,none
2026-03-14T01:22:30+00:00,api/normal,0.89,0,1,none
2026-03-14T01:22:30+00:00,api/db,3.77,0,1,none
2026-03-14T01:22:30+00:00,api/db,25.08,0,1,none
2026-03-14T01:22:31+00:00,api/error,2.94,1,1,SYSTEM_ERROR
2026-03-14T01:22:31+00:00,api/normal,0.9,0,1,none
2026-03-14T01:22:32+00:00,api/slow,1716.9,0,1,none
2026-03-14T01:22:32+00:00,api/validate,7.39,1,1,UNKNOWN
2026-03-14T01:22:32+00:00,api/error,3.77,1,1,SYSTEM_ERROR
2026-03-14T01:22:34+00:00,api/slow,1532.37,0,1,none
2026-03-14T01:22:34+00:00,api/normal,1.37,0,1,none
2026-03-14T01:22:35+00:00,api/slow,1438.45,0,1,none
2026-03-14T01:22:35+00:00,api/normal,1.77,0,1,none
2026-03-14T01:22:35+00:00,api/normal,1.51,0,1,none
2026-03-14T01:22:36+00:00,api/normal,1.31,0,1,none
2026-03-14T01:22:36+00:00,api/normal,1.84,0,1,none
2026-03-14T01:22:37+00:00,api/slow,1603.6,0,1,none
2026-03-14T01:22:39+00:00,api/slow,1440.42,0,1,none
2026-03-14T01:22:39+00:00,api/error,4.55,1,1,SYSTEM_ERROR
2026-03-14T01:22:39+00:00,api/validate,4.59,1,1,UNKNOWN
2026-03-14T01:22:39+00:00,api/normal,1.24,0,1,none
2026-03-14T01:22:39+00:00,api/normal,1.22,0,1,none
2026-03-14T01:22:40+00:00,api/slow,1075.34,0,1,none
2026-03-14T01:22:40+00:00,api/normal,1.91,0,1,none
2026-03-14T01:22:40+00:00,api/error,6.79,1,1,SYSTEM_ERROR
2026-03-14T01:22:40+00:00,api/normal,1.49,0,1,none
2026-03-14T01:22:40+00:00,api/normal,2.41,0,1,none
2026-03-14T01:22:42+00:00,api/slow,1486.4,0,1,none
2026-03-14T01:22:42+00:00,api/normal,4.45,0,1,none
2026-03-14T01:22:42+00:00,api/normal,1.14,0,1,none
2026-03-14T01:22:42+00:00,api/normal,0.99,0,1,none
2026-03-14T01:22:42+00:00,api/normal,0.88,0,1,none
2026-03-14T01:22:47+00:00,api/slow,5012.66,0,1,TIMEOUT_ERROR
2026-03-14T01:22:47+00:00,api/normal,5.2,0,1,none
2026-03-14T01:22:47+00:00,api/normal,1.02,0,1,none
2026-03-14T01:22:47+00:00,api/normal,0.9,0,1,none
2026-03-14T01:22:47+00:00,api/normal,1.73,0,1,none
2026-03-14T01:22:47+00:00,api/error,2.07,1,1,SYSTEM_ERROR
2026-03-14T01:22:47+00:00,api/validate,2,1,1,UNKNOWN
2026-03-14T01:22:47+00:00,api/normal,1.36,0,1,none
2026-03-14T01:22:47+00:00,api/normal,1.33,0,1,none
2026-03-14T01:22:49+00:00,api/slow,1673.61,0,1,none
2026-03-14T01:22:49+00:00,api/normal,2.77,0,1,none
2026-03-14T01:22:50+00:00,api/slow,1266.46,0,1,none
2026-03-14T01:22:56+00:00,api/slow,6003.27,0,1,TIMEOUT_ERROR
2026-03-14T01:22:56+00:00,api/normal,1.1,0,1,none
2026-03-14T01:22:56+00:00,api/error,2.1,1,1,SYSTEM_ERROR
2026-03-14T01:22:56+00:00,api/normal,0.62,0,1,none
2026-03-14T01:22:56+00:00,api/error,2,1,1,SYSTEM_ERROR
2026-03-14T01:22:56+00:00,api/normal,0.71,0,1,none
2026-03-14T01:22:56+00:00,api/normal,0.89,0,1,none
2026-03-14T01:22:56+00:00,api/error,3.5,1,1,SYSTEM_ERROR
2026-03-14T01:22:56+00:00,api/normal,1.22,0,1,none
2026-03-14T01:22:57+00:00,api/error,2.49,1,1,SYSTEM_ERROR
2026-03-14T01:22:57+00:00,api/normal,1.14,0,1,none
2026-03-14T01:22:57+00:00,api/error,3.74,1,1,SYSTEM_ERROR
2026-03-14T01:22:57+00:00,api/normal,1.04,0,1,none
2026-03-14T01:22:57+00:00,api/error,4.96,1,1,SYSTEM_ERROR
2026-03-14T01:22:58+00:00,api/slow,1606.74,0,1,none
2026-03-14T01:22:58+00:00,api/normal,2.19,0,1,none
2026-03-14T01:22:58+00:00,api/error,3.25,1,1,SYSTEM_ERROR
2026-03-14T01:22:58+00:00,api/normal,0.95,0,1,none
2026-03-14T01:22:58+00:00,api/normal,1.67,0,1,none
2026-03-14T01:22:58+00:00,api/normal,0.77,0,1,none
2026-03-14T01:22:58+00:00,api/normal,0.91,0,1,none
2026-03-14T01:22:58+00:00,api/normal,1.32,0,1,none
2026-03-14T01:22:59+00:00,api/normal,1.81,0,1,none
2026-03-14T01:22:59+00:00,api/normal,1.75,0,1,none
2026-03-14T01:22:59+00:00,api/error,4.56,1,1,SYSTEM_ERROR
2026-03-14T01:22:59+00:00,api/error,2.54,1,1,SYSTEM_ERROR
2026-03-14T01:22:59+00:00,api/error,3.95,1,1,SYSTEM_ERROR
2026-03-14T01:22:59+00:00,api/db,4.5,0,1,none
2026-03-14T01:23:06+00:00,api/slow,7013.73,0,1,TIMEOUT_ERROR
2026-03-14T01:23:06+00:00,api/normal,1.56,0,1,none
2026-03-14T01:23:06+00:00,api/normal,1.18,0,1,none
2026-03-14T01:23:06+00:00,api/normal,0.88,0,1,none
2026-03-14T01:23:06+00:00,api/normal,0.85,0,1,none
2026-03-14T01:23:06+00:00,api/normal,1.14,0,1,none
2026-03-14T01:23:06+00:00,api/normal,0.92,0,1,none
2026-03-14T01:23:06+00:00,api/error,4.07,1,1,SYSTEM_ERROR
2026-03-14T01:23:06+00:00,api/error,3.05,1,1,SYSTEM_ERROR
2026-03-14T01:23:06+00:00,api/error,3.91,1,1,SYSTEM_ERROR
2026-03-14T01:23:06+00:00,api/normal,1.25,0,1,none
2026-03-14T01:23:06+00:00,api/normal,1.98,0,1,none
2026-03-14T01:23:06+00:00,api/normal,3.36,0,1,none
2026-03-14T01:23:06+00:00,api/normal,0.72,0,1,none
2026-03-14T01:23:06+00:00,api/db,5.68,0,1,none
2026-03-14T01:23:06+00:00,api/error,2.22,1,1,SYSTEM_ERROR
2026-03-14T01:23:12+00:00,api/slow,6003.72,0,1,TIMEOUT_ERROR
2026-03-14T01:23:12+00:00,api/normal,1.82,0,1,none
2026-03-14T01:23:12+00:00,api/error,3.66,1,1,SYSTEM_ERROR
2026-03-14T01:23:19+00:00,api/slow,7011.22,0,1,TIMEOUT_ERROR
2026-03-14T01:23:21+00:00,api/slow,1942.56,0,1,none
2026-03-14T01:23:21+00:00,api/normal,1.46,0,1,none
2026-03-14T01:23:21+00:00,api/normal,0.64,0,1,none
2026-03-14T01:23:23+00:00,api/slow,1776.97,0,1,none
2026-03-14T01:23:23+00:00,api/error,4.88,1,1,SYSTEM_ERROR
2026-03-14T01:23:23+00:00,api/error,2.92,1,1,SYSTEM_ERROR
2026-03-14T01:23:23+00:00,api/normal,0.96,0,1,none
2026-03-14T01:23:30+00:00,api/slow,7008.23,0,1,TIMEOUT_ERROR
2026-03-14T01:23:30+00:00,api/normal,1.59,0,1,none
2026-03-14T01:23:30+00:00,api/error,6.05,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/slow,1246.94,0,1,none
2026-03-14T01:23:32+00:00,api/normal,0.68,0,1,none
2026-03-14T01:23:32+00:00,api/normal,1.68,0,1,none
2026-03-14T01:23:32+00:00,api/error,2.22,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/db,4.78,0,1,none
2026-03-14T01:23:32+00:00,api/error,4.66,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/error,1.8,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/normal,1.13,0,1,none
2026-03-14T01:23:32+00:00,api/error,4.48,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/error,4.7,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/validate,4.46,1,1,UNKNOWN
2026-03-14T01:23:32+00:00,api/error,4.26,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/normal,2.32,0,1,none
2026-03-14T01:23:32+00:00,api/normal,1.13,0,1,none
2026-03-14T01:23:32+00:00,api/error,2.37,1,1,SYSTEM_ERROR
2026-03-14T01:23:32+00:00,api/normal,2.47,0,1,none
2026-03-14T01:23:38+00:00,api/slow,6013.81,0,1,TIMEOUT_ERROR
2026-03-14T01:23:38+00:00,api/error,3.87,1,1,SYSTEM_ERROR
2026-03-14T01:23:38+00:00,api/normal,0.87,0,1,none
2026-03-14T01:23:38+00:00,api/error,1.9,1,1,SYSTEM_ERROR
2026-03-14T01:23:38+00:00,api/validate,1.45,1,1,UNKNOWN
2026-03-14T01:23:39+00:00,api/db,4.48,0,1,none
2026-03-14T01:23:40+00:00,api/slow,1824.97,0,1,none
2026-03-14T01:23:40+00:00,api/error,3.29,1,1,SYSTEM_ERROR
2026-03-14T01:23:40+00:00,api/error,3.07,1,1,SYSTEM_ERROR
2026-03-14T01:23:40+00:00,api/normal,0.98,0,1,none
2026-03-14T01:23:42+00:00,api/slow,1916.79,0,1,none
2026-03-14T01:23:42+00:00,api/error,5.69,1,1,SYSTEM_ERROR
2026-03-14T01:23:44+00:00,api/slow,1536.73,0,1,none
2026-03-14T01:23:44+00:00,api/normal,1.63,0,1,none
2026-03-14T01:23:44+00:00,api/error,3.11,1,1,SYSTEM_ERROR
2026-03-14T01:23:44+00:00,api/db,3.99,0,1,none
2026-03-14T01:23:44+00:00,api/normal,1.07,0,1,none
2026-03-14T01:23:44+00:00,api/error,1.94,1,1,SYSTEM_ERROR
2026-03-14T01:23:44+00:00,api/normal,0.89,0,1,none
2026-03-14T01:23:44+00:00,api/normal,1.28,0,1,none
2026-03-14T01:23:44+00:00,api/error,3.01,1,1,SYSTEM_ERROR
2026-03-14T01:23:44+00:00,api/normal,2.42,0,1,none
2026-03-14T01:23:44+00:00,api/normal,0.93,0,1,none
2026-03-14T01:23:44+00:00,api/error,4.4,1,1,SYSTEM_ERROR
2026-03-14T01:23:44+00:00,api/error,3.27,1,1,SYSTEM_ERROR
2026-03-14T01:23:44+00:00,api/normal,1.19,0,1,none
2026-03-14T01:23:45+00:00,api/normal,0.97,0,1,none
2026-03-14T01:23:45+00:00,api/error,5.29,1,1,SYSTEM_ERROR
2026-03-14T01:23:45+00:00,api/error,3.87,1,1,SYSTEM_ERROR
2026-03-14T01:23:46+00:00,api/slow,1530.83,0,1,none
2026-03-14T01:23:47+00:00,api/slow,1171.27,0,1,none
2026-03-14T01:23:47+00:00,api/error,1.71,1,1,SYSTEM_ERROR
2026-03-14T01:23:47+00:00,api/normal,0.85,0,1,none
2026-03-14T01:23:47+00:00,api/normal,3.06,0,1,none
2026-03-14T01:23:47+00:00,api/normal,1.6,0,1,none
2026-03-14T01:23:49+00:00,api/slow,1050.55,0,1,none
2026-03-14T01:23:49+00:00,api/normal,2.42,0,1,none
2026-03-14T01:23:49+00:00,api/error,3.53,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/error,2.54,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/normal,0.87,0,1,none
2026-03-14T01:23:49+00:00,api/db,4.24,0,1,none
2026-03-14T01:23:49+00:00,api/error,1.59,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/error,1.85,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/error,3.97,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/normal,2.36,0,1,none
2026-03-14T01:23:49+00:00,api/normal,2.53,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.12,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.05,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.06,0,1,none
2026-03-14T01:23:49+00:00,api/error,2.97,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/normal,1.19,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.38,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.12,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.48,0,1,none
2026-03-14T01:23:49+00:00,api/normal,1.05,0,1,none
2026-03-14T01:23:49+00:00,api/error,2.27,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/normal,1.43,0,1,none
2026-03-14T01:23:49+00:00,api/normal,0.63,0,1,none
2026-03-14T01:23:49+00:00,api/error,2.04,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/error,2.93,1,1,SYSTEM_ERROR
2026-03-14T01:23:49+00:00,api/error,4.07,1,1,SYSTEM_ERROR
2026-03-14T01:23:56+00:00,api/slow,7005.86,0,1,TIMEOUT_ERROR
2026-03-14T01:23:56+00:00,api/error,3.06,1,1,SYSTEM_ERROR
2026-03-14T01:23:56+00:00,api/normal,0.69,0,1,none
2026-03-14T01:23:56+00:00,api/normal,0.77,0,1,none
2026-03-14T01:23:56+00:00,api/normal,0.67,0,1,none
2026-03-14T01:23:56+00:00,api/error,3.82,1,1,SYSTEM_ERROR
2026-03-14T01:24:03+00:00,api/slow,7003.47,0,1,TIMEOUT_ERROR
2026-03-14T01:24:03+00:00,api/normal,1.51,0,1,none
2026-03-14T01:24:03+00:00,api/normal,0.92,0,1,none
2026-03-14T01:24:04+00:00,api/normal,0.9,0,1,none
2026-03-14T01:24:11+00:00,api/slow,7004.84,0,1,TIMEOUT_ERROR
2026-03-14T01:24:11+00:00,api/normal,1.92,0,1,none
2026-03-14T01:24:11+00:00,api/db,4.14,0,1,none
2026-03-14T01:24:11+00:00,api/error,3.32,1,1,SYSTEM_ERROR
2026-03-14T01:24:11+00:00,api/normal,1.77,0,1,none
2026-03-14T01:24:11+00:00,api/normal,1.15,0,1,none
2026-03-14T01:24:11+00:00,api/normal,1.04,0,1,none
2026-03-14T01:24:16+00:00,api/slow,5010.7,0,1,TIMEOUT_ERROR
2026-03-14T01:24:16+00:00,api/error,3.65,1,1,SYSTEM_ERROR
2026-03-14T01:24:16+00:00,api/error,2.52,1,1,SYSTEM_ERROR
2026-03-14T01:24:16+00:00,api/error,2.72,1,1,SYSTEM_ERROR
2026-03-14T01:24:16+00:00,api/error,3.14,1,1,SYSTEM_ERROR
2026-03-14T01:24:16+00:00,api/normal,0.68,0,1,none
2026-03-14T01:24:16+00:00,api/error,2.16,1,1,SYSTEM_ERROR
2026-03-14T01:24:17+00:00,api/slow,1079.48,0,1,none
2026-03-14T01:24:17+00:00,api/normal,0.58,0,1,none
2026-03-14T01:24:24+00:00,api/slow,7005.99,0,1,TIMEOUT_ERROR
2026-03-14T01:24:25+00:00,api/slow,1257.08,0,1,none
2026-03-14T01:24:25+00:00,api/error,2.52,1,1,SYSTEM_ERROR
2026-03-14T01:24:30+00:00,api/slow,5015.87,0,1,TIMEOUT_ERROR
2026-03-14T01:24:31+00:00,api/error,4.38,1,1,SYSTEM_ERROR
2026-03-14T01:24:31+00:00,api/error,2.73,1,1,SYSTEM_ERROR
2026-03-14T01:24:31+00:00,api/normal,0.87,0,1,none
2026-03-14T01:24:37+00:00,api/slow,6011.39,0,1,TIMEOUT_ERROR
2026-03-14T01:24:38+00:00,api/slow,1421.55,0,1,none
2026-03-14T01:24:40+00:00,api/slow,1607.59,0,1,none
2026-03-14T01:24:40+00:00,api/normal,1.09,0,1,none
2026-03-14T01:24:40+00:00,api/error,2.45,1,1,SYSTEM_ERROR
2026-03-14T01:24:41+00:00,api/slow,1355.38,0,1,none
2026-03-14T01:24:41+00:00,api/normal,0.9,0,1,none
2026-03-14T01:24:42+00:00,api/slow,1170.99,0,1,none
2026-03-14T01:24:42+00:00,api/normal,0.66,0,1,none
2026-03-14T01:24:42+00:00,api/normal,0.71,0,1,none
2026-03-14T01:24:44+00:00,api/slow,1682.71,0,1,none
2026-03-14T01:24:44+00:00,api/normal,0.73,0,1,none
2026-03-14T01:24:44+00:00,api/error,2.35,1,1,SYSTEM_ERROR
2026-03-14T01:24:44+00:00,api/normal,0.85,0,1,none
2026-03-14T01:24:49+00:00,api/slow,5005.58,0,1,TIMEOUT_ERROR
2026-03-14T01:24:50+00:00,api/slow,1031.26,0,1,none
2026-03-14T01:24:50+00:00,api/normal,0.77,0,1,none
2026-03-14T01:24:52+00:00,api/slow,1279.26,0,1,none
2026-03-14T01:24:52+00:00,api/error,4.18,1,1,SYSTEM_ERROR
2026-03-14T01:24:52+00:00,api/error,1.94,1,1,SYSTEM_ERROR
2026-03-14T01:24:52+00:00,api/normal,0.92,0,1,none
2026-03-14T01:24:52+00:00,api/error,2.08,1,1,SYSTEM_ERROR
2026-03-14T01:24:53+00:00,api/slow,1035.34,0,1,none
2026-03-14T01:24:53+00:00,api/normal,1.12,0,1,none
2026-03-14T01:24:53+00:00,api/error,2.26,1,1,SYSTEM_ERROR
2026-03-14T01:24:53+00:00,api/error,2.52,1,1,SYSTEM_ERROR
2026-03-14T01:24:53+00:00,api/normal,1.24,0,1,none
2026-03-14T01:24:53+00:00,api/validate,2.53,1,1,UNKNOWN
2026-03-14T01:24:53+00:00,api/normal,1.1,0,1,none
2026-03-14T01:24:55+00:00,api/slow,1833.08,0,1,none
2026-03-14T01:24:55+00:00,api/error,3.17,1,1,SYSTEM_ERROR
